2788,4.452769769305021e-06,2.216648439949926e-05
2789,4.452506895970282e-06,2.216544506056211e-05
2790,4.4522441631354886e-06,2.216440581976451e-05
2791,4.4519814920915085e-06,2.2163367009439394e-05
2792,4.451718917516913e-06,2.2162328630360265e-05
2793,4.451456439352639e-06,2.2161290667509176e-05
2794,4.4511940575402475e-06,2.2160253121192417e-05
2795,4.4509317656673925e-06,2.2159215854202953e-05
2796,4.450669570074584e-06,2.2158179016916942e-05
2797,4.450407495532827e-06,2.2157142506056558e-05
2798,4.450145629222035e-06,2.215610646202913e-05
2799,4.449883853218905e-06,2.2155070906280464e-05
2800,4.449622177064458e-06,2.2154035716622746e-05
2801,4.4493605888317464e-06,2.2153001022441354e-05
2802,4.449098965007119e-06,2.2151967009091107e-05
2803,4.448837457599045e-06,2.215093339861596e-05
2804,4.448576044714296e-06,2.214990008707448e-05
2805,4.448314709783847e-06,2.214886725597292e-05
2806,4.44805347422313e-06,2.2147834871913064e-05
2807,4.447792336147478e-06,2.2146802926717773e-05
2808,4.447531235955142e-06,2.214577208754758e-05
2809,4.447270228957526e-06,2.2144741630382083e-05
2810,4.447009320375373e-06,2.2143711599788637e-05
2811,4.446748512005225e-06,2.2142682000614358e-05
2812,4.4464878033182765e-06,2.2141652833737746e-05
2813,4.446227194069031e-06,2.2140624099973966e-05
2814,4.4459666840212674e-06,2.2139595800015944e-05
2815,4.445706288420864e-06,2.2138567833718834e-05
2816,4.445445982524919e-06,2.2137540320756265e-05
2817,4.445185778469392e-06,2.213651326283492e-05
2818,4.4449256651768256e-06,2.213548705858081e-05
2819,4.444665778777647e-06,2.213446119727886e-05
2820,4.4444059978678935e-06,2.213343578363856e-05
2821,4.44414640959857e-06,2.2132410691597647e-05
2822,4.44388693369114e-06,2.2131386046283508e-05
2823,4.443627554599218e-06,2.213036205107194e-05
2824,4.4433682854860035e-06,2.212933881451671e-05
2825,4.443109109359552e-06,2.2128316022817773e-05
2826,4.442850025652045e-06,2.2127293684928488e-05
2827,4.442591034523714e-06,2.2126271788651024e-05
2828,4.442332141628478e-06,2.212525011912439e-05
2829,4.442073465231966e-06,2.2124225566844615e-05
2830,4.441814865828348e-06,2.2123201522149582e-05
2831,4.4415563479845895e-06,2.2122177993340586e-05
2832,4.441297904388701e-06,2.2121155128198106e-05
2833,4.4410395740887065e-06,2.212013267733041e-05
2834,4.440781327821764e-06,2.211911068185921e-05
2835,4.440523170603397e-06,2.2118089169588323e-05
2836,4.440265091558589e-06,2.21170681630711e-05
2837,4.440007114128658e-06,2.211604651900278e-05
2838,4.439749188241929e-06,2.2115025725598346e-05
2839,4.439491379405798e-06,2.2114005440735206e-05
2840,4.439233657400549e-06,2.2112985618616556e-05
2841,4.4389760136895385e-06,2.2111966277836427e-05
2842,4.438718453592662e-06,2.21109474406708e-05
2843,4.438460944658237e-06,2.2109929878928653e-05
2844,4.438203862076005e-06,2.2108916935145866e-05
2845,4.437947135922946e-06,2.2107904274114397e-05
2846,4.437690475132994e-06,2.210689190143348e-05
2847,4.437433881633148e-06,2.2105879830538716e-05
2848,4.437177340883175e-06,2.2104868179971538e-05
2849,4.436920864450876e-06,2.210385694037309e-05
2850,4.436664477637975e-06,2.2102846061885813e-05
2851,4.436408150139944e-06,2.2101835502427714e-05
2852,4.436151894818019e-06,2.2100825327049902e-05
2853,4.435895715275306e-06,2.209981548224695e-05
2854,4.43563974073516e-06,2.2098805462409207e-05
2855,4.435383762847843e-06,2.2097795809613868e-05
2856,4.435127861169963e-06,2.209678653724048e-05
2857,4.434872034071879e-06,2.209577749984331e-05
2858,4.434616305137493e-06,2.2094770319364552e-05
2859,4.4343608023991255e-06,2.2093763300255626e-05
2860,4.434105358497961e-06,2.2092756608005165e-05
2861,4.433849990847104e-06,2.2091750269339663e-05
2862,4.433594696910163e-06,2.2090744290710234e-05
2863,4.433339476558101e-06,2.208973869523144e-05
2864,4.433084335029769e-06,2.2088733461837082e-05
2865,4.43282927245874e-06,2.208772864022948e-05
2866,4.432574288353135e-06,2.2086724399704326e-05
2867,4.4323193859567045e-06,2.2085720541120645e-05
2868,4.432064567686572e-06,2.2084716980134176e-05
2869,4.43180984598419e-06,2.208371376947113e-05
2870,4.431555245854667e-06,2.208271123358928e-05
2871,4.4313007745139735e-06,2.208170905935047e-05
2872,4.43104638533304e-06,2.2080707250421384e-05
2873,4.430792078715757e-06,2.2079705866936502e-05
2874,4.430537855646615e-06,2.207870501754669e-05
2875,4.430283715647409e-06,2.207770454317435e-05
2876,4.430029659081354e-06,2.2076704446638e-05
2877,4.429775686227647e-06,2.2075704730575784e-05
2878,4.4295218190831636e-06,2.207470536004413e-05
2879,4.429268036366409e-06,2.2073706376344712e-05
2880,4.429014336122487e-06,2.2072707831297676e-05
2881,4.428760720500925e-06,2.207170967598902e-05
2882,4.428507189149864e-06,2.2070711912236377e-05
2883,4.428253742273788e-06,2.2069714541739256e-05
2884,4.42800038006893e-06,2.206871757319938e-05
2885,4.4277471027083634e-06,2.2067721016241047e-05
2886,4.427493910200242e-06,2.2066724857685175e-05
2887,4.427240786222436e-06,2.2065729185277307e-05
2888,4.426987719204631e-06,2.206473393470748e-05
2889,4.4267347695037234e-06,2.2063737702628593e-05
2890,4.4264819090006855e-06,2.206274189596053e-05
2891,4.426229124651848e-06,2.2061746447520586e-05
2892,4.425976427937997e-06,2.206075142622699e-05
2893,4.425723814605634e-06,2.205975683652639e-05
2894,4.4254712862010175e-06,2.20587626648348e-05
2895,4.425219092612818e-06,2.205776890401286e-05
2896,4.4249670756237424e-06,2.2056775579921372e-05
2897,4.4247151280287085e-06,2.2055782852829052e-05
2898,4.424463264437224e-06,2.2054790565856685e-05
2899,4.424211476098492e-06,2.205379870625096e-05
2900,4.4239597670251744e-06,2.2052807263281875e-05
2901,4.423708125554916e-06,2.2051815850384496e-05
2902,4.4234565579309095e-06,2.2050824870450276e-05
2903,4.423205069156043e-06,2.2049834322981706e-05
2904,4.4229536509587295e-06,2.204884423280613e-05
2905,4.422702264582007e-06,2.2047854777855777e-05
2906,4.4224509065865e-06,2.2046865687411586e-05
2907,4.422199691777106e-06,2.204587652075371e-05
2908,4.4219487317797885e-06,2.2044887383921428e-05
2909,4.421698012792484e-06,2.204390164744036e-05
2910,4.421447322648987e-06,2.2042916450114784e-05
2911,4.421196706970691e-06,2.204193167584432e-05
2912,4.420946103506746e-06,2.2040947553278102e-05
2913,4.420695331990336e-06,2.2039966285105912e-05
2914,4.420444065258978e-06,2.2038983073823272e-05
2915,4.420192189285909e-06,2.2038000269221136e-05
2916,4.4199404106652034e-06,2.203701749670336e-05
2917,4.419688716101271e-06,2.203603513931766e-05
2918,4.419437112446975e-06,2.2035053195009868e-05
2919,4.419185600361645e-06,2.2034071553979785e-05
2920,4.418933932019893e-06,2.2033093364832152e-05
2921,4.418682599457328e-06,2.203211539045818e-05
2922,4.418431356240677e-06,2.2031137692982412e-05
2923,4.41818038590945e-06,2.203016018251873e-05
2924,4.417929487414064e-06,2.2029182911031118e-05
2925,4.417678672663711e-06,2.202820593276342e-05
2926,4.417427941798739e-06,2.2027229235442604e-05
2927,4.417177294914134e-06,2.2026252737890866e-05
2928,4.41692671236303e-06,2.202527597010405e-05
2929,4.416676198844432e-06,2.2024299535468302e-05
2930,4.416425771710241e-06,2.202332343688785e-05
2931,4.4161754315476725e-06,2.2022347628855843e-05
2932,4.415925176298172e-06,2.2021372077426017e-05
2933,4.415675003552732e-06,2.2020397034632624e-05
2934,4.415424908705889e-06,2.2019422335887986e-05
2935,4.415174900703655e-06,2.2018447983486927e-05
2936,4.414924974135826e-06,2.2017474088965245e-05
2937,4.414675157176885e-06,2.2016500489346568e-05
2938,4.414425435034052e-06,2.20155274550839e-05
2939,4.4141757855080975e-06,2.2014554772432826e-05
2940,4.413926226402239e-06,2.2013582421142314e-05
2941,4.413676750873859e-06,2.2012610426094046e-05
2942,4.413427361889636e-06,2.2011638788746684e-05
2943,4.413178053040539e-06,2.2010667386756357e-05
2944,4.412928829710656e-06,2.200969626926809e-05
2945,4.412679688286061e-06,2.2008725521470223e-05
2946,4.412430634048754e-06,2.2007755144534548e-05
2947,4.412181663907403e-06,2.2006785429319066e-05
2948,4.411932809364262e-06,2.2005815788895418e-05
2949,4.4116840740063e-06,2.200484654451412e-05
2950,4.411435687752747e-06,2.2003876680739745e-05
2951,4.411187561963188e-06,2.2002906822323572e-05
2952,4.4109395456092015e-06,2.2001937153727835e-05
2953,4.410691562381313e-06,2.200096761670242e-05
2954,4.410443627634157e-06,2.1999998507072514e-05
2955,4.410195764641725e-06,2.1999029815752857e-05
2956,4.409947978910507e-06,2.1998061487314452e-05
2957,4.409700231751011e-06,2.1997093696699487e-05
2958,4.409452488971159e-06,2.199612619275203e-05
2959,4.409204796043772e-06,2.199515942849755e-05
2960,4.408957192580988e-06,2.1994192936706938e-05
2961,4.4087096595379085e-06,2.1993226912631254e-05
2962,4.408462199891744e-06,2.1992261408819056e-05
2963,4.408214791706429e-06,2.1991298539605346e-05
2964,4.407967574115381e-06,2.1990336031299325e-05
2965,4.407720434140082e-06,2.198937389741882e-05
2966,4.407473376266163e-06,2.1988412137248656e-05
2967,4.407226400472561e-06,2.1987450753205555e-05
2968,4.406979507004033e-06,2.1986489741639816e-05
2969,4.40673269702581e-06,2.1985529092762756e-05
2970,4.406485951891656e-06,2.198456896548261e-05
2971,4.406239310687876e-06,2.198360912465845e-05
2972,4.4059927443682135e-06,2.1982649701814833e-05
2973,4.405746374636111e-06,2.198169030069478e-05
2974,4.405500058570574e-06,2.1980731038324144e-05
2975,4.405253847671126e-06,2.197977216149564e-05
2976,4.40500771714431e-06,2.1978813669907278e-05
2977,4.40476166773314e-06,2.1977855578732573e-05
2978,4.404515693426204e-06,2.1976897910196253e-05
2979,4.404269801939109e-06,2.1975940625729642e-05
2980,4.404024013820885e-06,2.1974983606845356e-05
2981,4.403778310228759e-06,2.1974026972899842e-05
2982,4.403532686869433e-06,2.1973070725734014e-05
2983,4.403287153014515e-06,2.1972114841770437e-05
2984,4.403041707430257e-06,2.1971159335498094e-05
2985,4.402796349213355e-06,2.1970204263900897e-05
2986,4.402551071052101e-06,2.1969249647608886e-05
2987,4.402305915578261e-06,2.1968295109351517e-05
2988,4.4020608883538406e-06,2.196734092333232e-05
2989,4.401815944899115e-06,2.196638712635291e-05
2990,4.401571082529345e-06,2.1965433956119307e-05
2991,4.401326372851228e-06,2.196448106424573e-05
2992,4.401081736779502e-06,2.1963528566555196e-05
2993,4.400837247567683e-06,2.1962575311069693e-05
2994,4.400592721408072e-06,2.1961622397255047e-05
2995,4.4003483747369055e-06,2.1960668955935594e-05
2996,4.400104019277434e-06,2.195971603995476e-05
2997,4.39985967668598e-06,2.1958764584508033e-05
2998,4.399615410720929e-06,2.1957813448602866e-05
2999,4.399371266012059e-06,2.1956862530274517e-05
3000,4.399127236500434e-06,2.1955912006771355e-05
3001,4.398883450100394e-06,2.1954961735739197e-05
3002,4.398639824543969e-06,2.1954012026702378e-05
3003,4.398396273262574e-06,2.1953062764437278e-05
3004,4.398152765751584e-06,2.1952114065944186e-05
3005,4.397909332682072e-06,2.1951165868245046e-05
3006,4.397666000483193e-06,2.1950218086994083e-05
3007,4.3974227462647475e-06,2.194927068474932e-05
3008,4.397179568807453e-06,2.1948323709988824e-05
3009,4.396936473092099e-06,2.194737711588577e-05
3010,4.396693459998854e-06,2.194643094529537e-05
3011,4.3964502383228e-06,2.194548299972835e-05
3012,4.39620682430997e-06,2.1944535112316757e-05
3013,4.3959635903664334e-06,2.1943592451825452e-05
3014,4.395720374586684e-06,2.19426500683645e-05
3015,4.395477370732286e-06,2.1941706495647706e-05
3016,4.395234750260285e-06,2.194076318090141e-05
3017,4.394992179138522e-06,2.1939819734766572e-05
3018,4.394749657010374e-06,2.1938876591114192e-05
3019,4.394507180465259e-06,2.1937933788199708e-05
3020,4.3942647543717884e-06,2.1936991275123334e-05
3021,4.394022275443048e-06,2.193604916806934e-05
3022,4.393779846302631e-06,2.1935107551478468e-05
3023,4.393537387348615e-06,2.193416762868713e-05
3024,4.393295093566336e-06,2.1933228171744246e-05
3025,4.393052823806497e-06,2.1932284343323087e-05
3026,4.392810418424703e-06,2.1931340756194268e-05
3027,4.392568248653628e-06,2.1930397393449377e-05
3028,4.392326138332401e-06,2.192945466388179e-05
3029,4.392084116375433e-06,2.1928512106867275e-05
3030,4.391842139070969e-06,2.1927570191136696e-05
3031,4.391600249494005e-06,2.1926628528244875e-05
3032,4.391358406913348e-06,2.1925687477219515e-05
3033,4.391116665848461e-06,2.1924746614060848e-05
3034,4.390874962318574e-06,2.192380638571104e-05
3035,4.390633356165673e-06,2.1922866414723865e-05
3036,4.390391800369958e-06,2.1921927003448625e-05
3037,4.390150383128753e-06,2.1920987471794428e-05
3038,4.389908992654876e-06,2.192004821884647e-05
3039,4.389667652090951e-06,2.1919109589410495e-05
3040,4.389426355972636e-06,2.19181719012195e-05
3041,4.389185103925872e-06,2.1917234446759655e-05
3042,4.388943956385764e-06,2.1916297426241786e-05
3043,4.388702883977724e-06,2.1915360835905856e-05
3044,4.388461886767872e-06,2.191442467349899e-05
3045,4.38822096468209e-06,2.1913488932928783e-05
3046,4.387980134187226e-06,2.191255333351223e-05
3047,4.387739352226627e-06,2.1911618148880275e-05
3048,4.387498978682516e-06,2.191067745801526e-05
3049,4.387257430389194e-06,2.1909737745430216e-05
3050,4.387016015051443e-06,2.190879859265101e-05
3051,4.386774742697805e-06,2.190785953128059e-05
3052,4.3865335497843295e-06,2.1906921345408583e-05
3053,4.386292412316999e-06,2.1905983743786428e-05
3054,4.386051359128715e-06,2.1905046455950683e-05
3055,4.38581039041148e-06,2.190410961742483e-05
3056,4.385569510121623e-06,2.190317330492916e-05
3057,4.385328720167188e-06,2.1902237559533678e-05
3058,4.385088023850221e-06,2.190130279596111e-05
3059,4.384847949445125e-06,2.1900367630978096e-05
3060,4.384607983265938e-06,2.18994330416004e-05
3061,4.384368106137729e-06,2.189849891543351e-05
3062,4.384128303521496e-06,2.1897565346034775e-05
3063,4.3838885649421455e-06,2.1896632322154288e-05
3064,4.383648891722349e-06,2.189569983524447e-05
3065,4.383409284485164e-06,2.1894767845920284e-05
3066,4.383169743482539e-06,2.189383638383134e-05
3067,4.382930273982911e-06,2.1892905385759864e-05
3068,4.3826908706564816e-06,2.1891974853716588e-05
3069,4.382451543168436e-06,2.1891044776553302e-05
3070,4.382212302213109e-06,2.18901151921515e-05
3071,4.381973129550928e-06,2.1889186106261007e-05
3072,4.381734050864217e-06,2.1888256937664766e-05
3073,4.381495018812399e-06,2.1887328327694255e-05
3074,4.38125604167126e-06,2.188640021263618e-05
3075,4.381017135219328e-06,2.1885472588413164e-05
3076,4.3807782998767e-06,2.1884545451115077e-05
3077,4.380539556287124e-06,2.1883618500888096e-05
3078,4.380300914621635e-06,2.1882690927856478e-05
3079,4.3800622987508736e-06,2.1881763856480258e-05
3080,4.379823750768564e-06,2.1880837290838548e-05
3081,4.379585163856755e-06,2.187991127741904e-05
3082,4.379346598463045e-06,2.1878985629648034e-05
3083,4.3791081109028856e-06,2.1878060466219542e-05
3084,4.3788697408206365e-06,2.1877135283902977e-05
3085,4.378631431037836e-06,2.1876211081293566e-05
3086,4.378393157342057e-06,2.18752874841215e-05
3087,4.3781549771046114e-06,2.187436431727444e-05
3088,4.3779169039062e-06,2.1873443530723964e-05
3089,4.377678918724742e-06,2.1872523056431887e-05
3090,4.37744105370841e-06,2.1871599893729758e-05
3091,4.377203312248436e-06,2.1870681302092944e-05
3092,4.376966315542384e-06,2.1869762999879878e-05
3093,4.376729396710349e-06,2.1868844528852627e-05
3094,4.3764925397126635e-06,2.1867926366090908e-05
3095,4.376255771942781e-06,2.1867008455502794e-05
3096,4.37601908592692e-06,2.1866090382916853e-05
3097,4.375782440963875e-06,2.186517315785266e-05
3098,4.3755458225610105e-06,2.1864256275379484e-05
3099,4.375309261760025e-06,2.186333973910732e-05
3100,4.375072757514855e-06,2.1862423546096546e-05
3101,4.374836200631597e-06,2.1861508755114523e-05
3102,4.3745997856376294e-06,2.1860594300081546e-05
3103,4.374363468057764e-06,2.1859679654243033e-05
3104,4.374127364995333e-06,2.1858763039149992e-05
3105,4.373891056859622e-06,2.1857846794967077e-05
3106,4.373654752119634e-06,2.1856929724673004e-05
3107,4.37341848099075e-06,2.1856013039932502e-05
3108,4.373182313519009e-06,2.1855096257918594e-05
3109,4.372946315929538e-06,2.1854180026272208e-05
3110,4.37271043602364e-06,2.185326420418873e-05
3111,4.372474616150657e-06,2.1852348803647722e-05
3112,4.372238865251404e-06,2.185143380104236e-05
3113,4.372003224334314e-06,2.1850518519253226e-05
3114,4.37176737743908e-06,2.1849600557333888e-05
3115,4.371531150073424e-06,2.1848682527360782e-05
3116,4.371295105023827e-06,2.184776499865635e-05
3117,4.371059130997517e-06,2.184684787260049e-05
3118,4.3708232223599715e-06,2.184593124348847e-05
3119,4.37058742756851e-06,2.1845014688055587e-05
3120,4.3703516999144745e-06,2.184409911610715e-05
3121,4.37011574932355e-06,2.1843185892900446e-05
3122,4.369880134893378e-06,2.1842272971126126e-05
3123,4.369644683907659e-06,2.1841360241897422e-05
3124,4.369409460813317e-06,2.1840447413274904e-05
3125,4.369174233937386e-06,2.183953191343751e-05
3126,4.368938716600924e-06,2.1838616949953768e-05
3127,4.368703257622929e-06,2.1837703108317825e-05
3128,4.368467996569317e-06,2.1836788832872702e-05
3129,4.368232833706094e-06,2.183587502070267e-05
3130,4.367997745545934e-06,2.1834961717809442e-05
3131,4.367762706683e-06,2.1834048864344128e-05
3132,4.3675277403006556e-06,2.1833136512092584e-05
3133,4.367292847483371e-06,2.1832224655151938e-05
3134,4.367058018785322e-06,2.1831313345503256e-05
3135,4.366823246143414e-06,2.183040251603216e-05
3136,4.366588655662857e-06,2.1829491890235277e-05
3137,4.366354235460497e-06,2.1828581263150393e-05
3138,4.36611987300029e-06,2.1827671613195707e-05
3139,4.365885546711838e-06,2.18267624599055e-05
3140,4.365651291554618e-06,2.1825853771731815e-05
3141,4.3654171380904494e-06,2.1824945321466396e-05
3142,4.36518307528799e-06,2.18240376556851e-05
3143,4.364949082995798e-06,2.1823130473181973e-05
3144,4.3647151377551604e-06,2.182222400945241e-05
3145,4.3644812659904665e-06,2.1821317949141147e-05
3146,4.364247487187162e-06,2.182041208858891e-05
3147,4.3640137580629415e-06,2.1819506674846904e-05
3148,4.363780102658716e-06,2.1818601693622515e-05
3149,4.3635465337710125e-06,2.181769723247882e-05
3150,4.363312998528864e-06,2.181679330198494e-05
3151,4.363079587394255e-06,2.1815890427209932e-05
3152,4.362846283016147e-06,2.18149879763588e-05
3153,4.362612843715946e-06,2.1814087454523036e-05
3154,4.362379357114752e-06,2.1813187308499056e-05
3155,4.362145951711404e-06,2.1812287538703165e-05
3156,4.3619126272798765e-06,2.1811388145375506e-05
3157,4.3616794027268895e-06,2.1810488737309168e-05
3158,4.361446248194483e-06,2.180958972177303e-05
3159,4.361213178099409e-06,2.1808691096460365e-05
3160,4.360980191784976e-06,2.1807792868596546e-05
3161,4.360747285917737e-06,2.1806895219747993e-05
3162,4.360514514626696e-06,2.1805997473513718e-05
3163,4.360281844401841e-06,2.1805099966059246e-05
3164,4.360049175813673e-06,2.180420299589046e-05
3165,4.359816594919248e-06,2.1803306395796922e-05
3166,4.359584088290621e-06,2.1802410060418708e-05
3167,4.359351603258134e-06,2.1801514139452614e-05
3168,4.359118823151724e-06,2.180061574214047e-05
3169,4.358886147748448e-06,2.179971805316144e-05
3170,4.358653597652777e-06,2.1798820832378684e-05
3171,4.35842114039206e-06,2.179792407753399e-05
3172,4.358188775187423e-06,2.179702778243938e-05
3173,4.357956384421731e-06,2.1796132864306785e-05
3174,4.357724213618453e-06,2.179523847744578e-05
3175,4.3574921167341455e-06,2.1794344501114757e-05
3176,4.3572601090678726e-06,2.1793450905684155e-05
3177,4.357028224885794e-06,2.17925575466431e-05
3178,4.356796429711556e-06,2.1791664603311565e-05
3179,4.356564704575509e-06,2.1790772068016253e-05
3180,4.356333063153572e-06,2.1789879727851724e-05
3181,4.356101536672101e-06,2.178898733801226e-05
3182,4.355870104001367e-06,2.178809540793315e-05
3183,4.355638720446631e-06,2.178720389458948e-05
3184,4.355407785854038e-06,2.1786309490949766e-05
3185,4.355177286066977e-06,2.1785415098794922e-05
3186,4.354946895126619e-06,2.178452120501228e-05
3187,4.3547165667808426e-06,2.1783627823748638e-05
3188,4.354486295127899e-06,2.1782734967173014e-05
3189,4.35425608027396e-06,2.1781842946677243e-05
3190,4.354025927924647e-06,2.1780950506298596e-05
3191,4.353795773501208e-06,2.178005759904683e-05
3192,4.353565729933601e-06,2.177916484948652e-05
3193,4.3533357599729166e-06,2.1778272623114148e-05
3194,4.353104225186473e-06,2.1777392067787146e-05
3195,4.352872906106621e-06,2.1776511771346492e-05
3196,4.3526416886596355e-06,2.1775631389204013e-05
3197,4.3524105403552e-06,2.1774751324548026e-05
3198,4.3521796040113695e-06,2.1773871026745047e-05
3199,4.351948475646597e-06,2.1772992798327575e-05
3200,4.351717691723092e-06,2.1772114702650817e-05
3201,4.351487028368012e-06,2.177123680379589e-05
3202,4.351256481223494e-06,2.1770359029575157e-05
3203,4.351026066295678e-06,2.1769481473928273e-05
3204,4.35079577433135e-06,2.17686037102647e-05
3205,4.350565526711647e-06,2.176772619569621e-05
3206,4.350335390036698e-06,2.1766848937191664e-05
3207,4.350105342730557e-06,2.176597008668974e-05
3208,4.349875405723684e-06,2.176509161381198e-05
3209,4.349645580433651e-06,2.1764213513251178e-05
3210,4.349415865228929e-06,2.1763335796533925e-05
3211,4.349186144622142e-06,2.1762458646989744e-05
3212,4.3489564996273084e-06,2.1761581969542182e-05
3213,4.348726960410561e-06,2.1760705606101598e-05
3214,4.348497535141161e-06,2.175982961520376e-05
3215,4.348268218756907e-06,2.1758953989014884e-05
3216,4.348039012262946e-06,2.1758078727134736e-05
3217,4.347809893403715e-06,2.1757204046585338e-05
3218,4.347580856767141e-06,2.1756329723224066e-05
3219,4.347351919065249e-06,2.1755455894524183e-05
3220,4.347123071160581e-06,2.1754583075946733e-05
3221,4.346894329388216e-06,2.1753710670331024e-05
3222,4.34666569819751e-06,2.1752838589546387e-05
3223,4.346437191746703e-06,2.1751966586162895e-05
3224,4.34620876287511e-06,2.1751094926369363e-05
3225,4.345980437615063e-06,2.175022367433932e-05
3226,4.345752221183487e-06,2.174935263147433e-05
3227,4.34552410546806e-06,2.1748479806321802e-05
3228,4.345296089610309e-06,2.1747607324725785e-05
3229,4.345068304100246e-06,2.174673477449945e-05
3230,4.3448410685818115e-06,2.1745862999264816e-05
3231,4.344613779144088e-06,2.174499162024483e-05
3232,4.344386581794585e-06,2.1744120604342282e-05
3233,4.344159470674824e-06,2.1743249951089203e-05
3234,4.343932445423268e-06,2.174238069615823e-05
3235,4.3437055055513596e-06,2.1741511839085188e-05
3236,4.343478646466446e-06,2.1740643282840335e-05
3237,4.343251873940805e-06,2.1739774987549527e-05
3238,4.343025173219835e-06,2.17389070430962e-05
3239,4.342798653626745e-06,2.1738037416941223e-05
3240,4.342572125767651e-06,2.173716818961338e-05
3241,4.342345684651166e-06,2.1736299271243105e-05
3242,4.342119351498871e-06,2.173543143461099e-05
3243,4.341893105346189e-06,2.173456383224214e-05
3244,4.341666943115602e-06,2.1733696413839767e-05
3245,4.34144086152914e-06,2.173282944279767e-05
3246,4.341214858254428e-06,2.1731962849731324e-05
3247,4.340988931121138e-06,2.173109663142948e-05
3248,4.340763079763581e-06,2.173023078864023e-05
3249,4.3405373144142955e-06,2.172936531789197e-05
3250,4.340311626367056e-06,2.1728500295625324e-05
3251,4.340086013022952e-06,2.1727635645561513e-05
3252,4.339860477574033e-06,2.1726771349810547e-05
3253,4.339635003183644e-06,2.1725907472840822e-05
3254,4.339409589927322e-06,2.1725044203816212e-05
3255,4.33918425392803e-06,2.172418106964405e-05
3256,4.3389589927552135e-06,2.172331830702889e-05
3257,4.338733810358989e-06,2.172245587654681e-05
3258,4.338508710226279e-06,2.1721593760156044e-05
3259,4.3382836909715065e-06,2.172073207479613e-05
3260,4.338058754618071e-06,2.171987076764511e-05
3261,4.3378338940399526e-06,2.1719009892529138e-05
3262,4.3376091137484715e-06,2.171814949647822e-05
3263,4.337384403556954e-06,2.1717286261180625e-05
3264,4.3371597897311905e-06,2.1716421276474768e-05
3265,4.336935253636407e-06,2.171555669865269e-05
3266,4.336710842491329e-06,2.1714691567821566e-05
3267,4.336486365302814e-06,2.1713826828148446e-05
3268,4.336261974640353e-06,2.171296247495803e-05
3269,4.336037667608198e-06,2.171209844294663e-05
3270,4.335813436450083e-06,2.1711234792592364e-05
3271,4.3355892923253955e-06,2.1710371434431166e-05
3272,4.335365222619626e-06,2.1709508499733103e-05
3273,4.335141227654785e-06,2.1708645920793793e-05
3274,4.33491765254768e-06,2.170778280639677e-05
3275,4.334694331169511e-06,2.170691987625612e-05
3276,4.334470976427352e-06,2.1706057796690328e-05
3277,4.334247691891433e-06,2.1705196109014864e-05
3278,4.3340244412354645e-06,2.170433582451728e-05
3279,4.333801367872512e-06,2.1703476100613095e-05
3280,4.333578379609678e-06,2.1702616734532516e-05
3281,4.333355462338684e-06,2.1701757739328546e-05
3282,4.3331326159206066e-06,2.1700899106762504e-05
3283,4.332909827715341e-06,2.1700040757328897e-05
3284,4.332687106047721e-06,2.1699182756136752e-05
3285,4.33246440143682e-06,2.1698325591488593e-05
3286,4.332241819196031e-06,2.16974687541089e-05
3287,4.332019306201015e-06,2.1696612245763067e-05
3288,4.331796876393144e-06,2.1695756011209837e-05
3289,4.331574517459213e-06,2.1694900101354314e-05
3290,4.331352228542681e-06,2.1694044523478948e-05
3291,4.331130012059593e-06,2.1693189273201723e-05
3292,4.330907858613258e-06,2.1692334204677033e-05
3293,4.330685774246049e-06,2.169147951535564e-05
3294,4.330463795436909e-06,2.1690623245555656e-05
3295,4.330241736667028e-06,2.168976724259598e-05
3296,4.330019748830154e-06,2.1688911717350406e-05
3297,4.329797830707867e-06,2.1688056581550365e-05
3298,4.329575967419481e-06,2.1687201860046057e-05
3299,4.329354186670948e-06,2.1686347395083463e-05
3300,4.329131968462119e-06,2.168548206886764e-05
3301,4.328909055970615e-06,2.1684617411142615e-05
3302,4.328686231654253e-06,2.168375341408748e-05
3303,4.328463496942932e-06,2.1682890025641823e-05
3304,4.328240854940647e-06,2.1682027194541053e-05
3305,4.328018196820812e-06,2.1681165416464178e-05
3306,4.3277956256969235e-06,2.168030415805965e-05
3307,4.3275731402460845e-06,2.1679443379827885e-05
3308,4.3273507444534755e-06,2.1678583142404114e-05
3309,4.3271283241639545e-06,2.167772403883114e-05
3310,4.326905975571312e-06,2.1676865452247692e-05
3311,4.326683742569481e-06,2.1676006903837457e-05
3312,4.3264615529193275e-06,2.1675148880592647e-05
3313,4.326239448937379e-06,2.167429138321033e-05
3314,4.326017430445769e-06,2.1673434396759036e-05
3315,4.325795497195464e-06,2.1672577927749577e-05
3316,4.325573648891851e-06,2.1671721974296363e-05
3317,4.325351311537442e-06,2.1670872638619477e-05
3318,4.325128605724379e-06,2.167002122305329e-05
3319,4.324905776414238e-06,2.1669170546691517e-05
3320,4.324683069459725e-06,2.1668320201360574e-05
3321,4.324460472078804e-06,2.1667470230968236e-05
3322,4.324237983266051e-06,2.1666620454037325e-05
3323,4.3240155890204475e-06,2.1665770865587715e-05
3324,4.3237933436610365e-06,2.1664922238782366e-05
3325,4.323571513112354e-06,2.1664073645325957e-05
3326,4.323349764268166e-06,2.1663225443477155e-05
3327,4.323128097714342e-06,2.16623776238082e-05
3328,4.32290651363658e-06,2.1661530188990755e-05
